Request ID,Image ID,Device,Arrival Time,Queue Exit Time,Completion Time,Latency,Requested Latency,Timed Out
82a30e85-342b-4e44-8c60-ac4ade0eccab,82a30e85-342b-4e44-8c60-ac4ade0eccab_0,xavier-nx-00,1758983569.2472627,1758983571.5872746,1758983572.0087218,2.76146,11.006412,False
154ff7ae-1bf5-4604-9746-f2cde59de766,154ff7ae-1bf5-4604-9746-f2cde59de766_0,xavier-nx-00,1758983569.747843,1758983571.5872746,1758983572.0180306,2.27019,21.006412,False
5d77cfc7-4a2c-4305-9876-93bce1a6544b,5d77cfc7-4a2c-4305-9876-93bce1a6544b_0,xavier-nx-00,1758983570.2503574,1758983571.5872746,1758983572.0134208,1.76306,15.006412,False
727f938d-1ab0-40b9-bd59-35896fb108bb,727f938d-1ab0-40b9-bd59-35896fb108bb_0,xavier-nx-00,1758983570.7692993,1758983571.5872746,1758983572.020372,1.25107,9.01161,False
727f938d-1ab0-40b9-bd59-35896fb108bb,727f938d-1ab0-40b9-bd59-35896fb108bb_1,xavier-nx-00,1758983570.7692993,1758983571.5872746,1758983572.020372,1.25107,9.01161,False
727f938d-1ab0-40b9-bd59-35896fb108bb,727f938d-1ab0-40b9-bd59-35896fb108bb_2,xavier-nx-00,1758983570.7692993,1758983571.5872746,1758983572.020372,1.25107,9.01161,False
75c2c239-56ae-4ca6-b0b0-14263f3ae9b9,75c2c239-56ae-4ca6-b0b0-14263f3ae9b9_0,xavier-nx-00,1758983571.2515945,1758983571.5872746,1758983572.0015006,0.74991,5.006412,False
a8f0a0a1-4bfd-475a-a34b-2f278fe824f6,a8f0a0a1-4bfd-475a-a34b-2f278fe824f6_0,xavier-nx-00,1758983571.7395735,1758983575.5107005,1758983575.9030743,4.1635,16.006412,False
8f58b66b-86ae-440c-b495-6fe2bd1c16a7,8f58b66b-86ae-440c-b495-6fe2bd1c16a7_0,xavier-nx-00,1758983572.2507608,1758983576.7751694,1758983577.1968856,4.94612,19.006998,False
8f58b66b-86ae-440c-b495-6fe2bd1c16a7,8f58b66b-86ae-440c-b495-6fe2bd1c16a7_1,xavier-nx-00,1758983572.2507608,1758983576.7751694,1758983577.1968856,4.94612,19.006998,False
edaf4292-375a-40a5-88da-d712e98fa507,edaf4292-375a-40a5-88da-d712e98fa507_0,xavier-nx-00,1758983572.7461696,1758983575.5107005,1758983575.9022586,3.15609,17.006412,False
750212d1-0c2e-4705-a30c-73afd55b0641,750212d1-0c2e-4705-a30c-73afd55b0641_0,xavier-nx-00,1758983573.249703,1758983575.5107005,1758983575.9014215,2.65172,8.006998,False
750212d1-0c2e-4705-a30c-73afd55b0641,750212d1-0c2e-4705-a30c-73afd55b0641_1,xavier-nx-00,1758983573.249703,1758983575.5107005,1758983575.9014215,2.65172,8.006998,False
9bf21e59-c5f0-4491-90a3-1b652c8fb449,9bf21e59-c5f0-4491-90a3-1b652c8fb449_0,xavier-nx-00,1758983573.7549086,1758983585.6244411,1758983586.064332,12.30942,21.006998,False
9bf21e59-c5f0-4491-90a3-1b652c8fb449,9bf21e59-c5f0-4491-90a3-1b652c8fb449_1,xavier-nx-00,1758983573.7549086,1758983585.6244411,1758983586.064332,12.30942,21.006998,False
4b2d32a2-22df-4b5b-bf19-d506818f8d0a,4b2d32a2-22df-4b5b-bf19-d506818f8d0a_0,xavier-nx-00,1758983574.253597,1758983576.7751694,1758983577.2170596,2.96346,19.01161,False
4b2d32a2-22df-4b5b-bf19-d506818f8d0a,4b2d32a2-22df-4b5b-bf19-d506818f8d0a_1,xavier-nx-00,1758983574.253597,1758983576.7751694,1758983577.2170596,2.96346,19.01161,False
4b2d32a2-22df-4b5b-bf19-d506818f8d0a,4b2d32a2-22df-4b5b-bf19-d506818f8d0a_2,xavier-nx-00,1758983574.253597,1758983576.7751694,1758983577.2170596,2.96346,19.01161,False
ddebf4cd-a4be-493e-aadd-b78b3def6007,ddebf4cd-a4be-493e-aadd-b78b3def6007_0,xavier-nx-00,1758983574.753963,1758983575.5107005,1758983575.899074,1.14511,8.01161,False
ddebf4cd-a4be-493e-aadd-b78b3def6007,ddebf4cd-a4be-493e-aadd-b78b3def6007_1,xavier-nx-00,1758983574.753963,1758983575.5107005,1758983575.899074,1.14511,8.01161,False
ddebf4cd-a4be-493e-aadd-b78b3def6007,ddebf4cd-a4be-493e-aadd-b78b3def6007_2,xavier-nx-00,1758983574.753963,1758983575.5107005,1758983575.899074,1.14511,8.01161,False
059bed41-ea47-45f3-a2f1-064f3fbf5f4f,059bed41-ea47-45f3-a2f1-064f3fbf5f4f_0,xavier-nx-00,1758983575.2596264,1758983575.5107005,1758983575.8999052,0.64028,5.006412,False
d3da6ef8-518a-45b4-aa20-fc745ef9ffce,d3da6ef8-518a-45b4-aa20-fc745ef9ffce_0,xavier-nx-00,1758983575.7810032,1758983585.6244411,1758983586.0752983,10.2943,21.006998,False
d3da6ef8-518a-45b4-aa20-fc745ef9ffce,d3da6ef8-518a-45b4-aa20-fc745ef9ffce_1,xavier-nx-00,1758983575.7810032,1758983585.6244411,1758983586.0752983,10.2943,21.006998,False
78b77b09-32bc-4fbe-ac62-e597572f4d80,78b77b09-32bc-4fbe-ac62-e597572f4d80_0,xavier-nx-00,1758983576.2488694,1758983576.7751694,1758983577.1880136,0.93914,8.006412,False
bd9ab30d-af79-4efe-a960-81065fcca22a,bd9ab30d-af79-4efe-a960-81065fcca22a_0,xavier-nx-00,1758983576.7527955,1758983576.7751694,1758983577.1810718,0.42828,1.006998,False
bd9ab30d-af79-4efe-a960-81065fcca22a,bd9ab30d-af79-4efe-a960-81065fcca22a_1,xavier-nx-00,1758983576.7527955,1758983576.7751694,1758983577.1810718,0.42828,1.006998,False
4f826082-47b0-414a-99f9-9da5c9573a96,4f826082-47b0-414a-99f9-9da5c9573a96_0,xavier-nx-00,1758983577.2528958,1758983593.7728622,1758983594.2217114,16.96882,21.006998,False
4f826082-47b0-414a-99f9-9da5c9573a96,4f826082-47b0-414a-99f9-9da5c9573a96_1,xavier-nx-00,1758983577.2528958,1758983593.7728622,1758983594.2217114,16.96882,21.006998,False
f8fda2fd-93b2-4639-8b95-d269fee918d4,f8fda2fd-93b2-4639-8b95-d269fee918d4_0,xavier-nx-00,1758983577.7696362,1758983583.137022,1758983586.073999,8.30436,16.01161,False
f8fda2fd-93b2-4639-8b95-d269fee918d4,f8fda2fd-93b2-4639-8b95-d269fee918d4_1,xavier-nx-00,1758983577.7696362,1758983583.137022,1758983586.073999,8.30436,16.01161,False
f8fda2fd-93b2-4639-8b95-d269fee918d4,f8fda2fd-93b2-4639-8b95-d269fee918d4_2,xavier-nx-00,1758983577.7696362,1758983585.6244411,1758983586.073999,8.30436,16.01161,False
68f7956a-eb61-454a-8a9b-09f2442e8b93,68f7956a-eb61-454a-8a9b-09f2442e8b93_0,xavier-nx-00,1758983578.2611527,1758983583.137022,1758983583.7652764,5.50412,9.006412,False
db58a548-d2c6-49c0-8387-d61a9c19d876,db58a548-d2c6-49c0-8387-d61a9c19d876_0,xavier-nx-00,1758983578.7538886,1758983582.1274319,1758983582.5083816,3.75449,5.01161,False
