Request ID,Image ID,Device,Arrival Time,Queue Exit Time,Completion Time,Latency,Requested Latency,Timed Out
fb07771f-3c4f-4c30-98ca-81f9a7046b8b,fb07771f-3c4f-4c30-98ca-81f9a7046b8b_0,xavier-nx-00,1759000024.6411262,1759000024.7606359,1759000025.9692142,1.32809,3.006998,False
fb07771f-3c4f-4c30-98ca-81f9a7046b8b,fb07771f-3c4f-4c30-98ca-81f9a7046b8b_1,xavier-nx-00,1759000024.6411262,1759000025.7443416,1759000025.9692142,1.32809,3.006998,False
9f873625-09ae-4bf0-bd5d-9217f1d58537,9f873625-09ae-4bf0-bd5d-9217f1d58537_0,xavier-nx-00,1759000025.6523454,1759000025.7443416,1759000025.9758182,0.32347,10.006998,False
9f873625-09ae-4bf0-bd5d-9217f1d58537,9f873625-09ae-4bf0-bd5d-9217f1d58537_1,xavier-nx-00,1759000025.6523454,1759000025.7443416,1759000025.9758182,0.32347,10.006998,False
6d8b07a5-a857-4326-bbef-0b91bd8c3059,6d8b07a5-a857-4326-bbef-0b91bd8c3059_0,xavier-nx-00,1759000026.6401563,1759000029.751189,1759000030.3279047,3.68775,8.006998,False
6d8b07a5-a857-4326-bbef-0b91bd8c3059,6d8b07a5-a857-4326-bbef-0b91bd8c3059_1,xavier-nx-00,1759000026.6401563,1759000029.751189,1759000030.3279047,3.68775,8.006998,False
d0aa0462-ec83-4764-8920-33914133ab30,d0aa0462-ec83-4764-8920-33914133ab30_0,xavier-nx-00,1759000027.645913,1759000029.751189,1759000030.331556,2.68564,12.01161,False
d0aa0462-ec83-4764-8920-33914133ab30,d0aa0462-ec83-4764-8920-33914133ab30_1,xavier-nx-00,1759000027.645913,1759000029.751189,1759000030.331556,2.68564,12.01161,False
d0aa0462-ec83-4764-8920-33914133ab30,d0aa0462-ec83-4764-8920-33914133ab30_2,xavier-nx-00,1759000027.645913,1759000029.751189,1759000030.331556,2.68564,12.01161,False
8fe5cc61-09fe-4664-8f4d-c55473ebed25,8fe5cc61-09fe-4664-8f4d-c55473ebed25_0,xavier-nx-00,1759000028.6431143,1759000029.751189,1759000030.324347,1.68123,19.006412,False
67949ba2-8e45-4998-b1e3-03c786377220,67949ba2-8e45-4998-b1e3-03c786377220_0,xavier-nx-00,1759000029.653111,1759000029.751189,1759000030.3313107,0.6782,3.01161,False
67949ba2-8e45-4998-b1e3-03c786377220,67949ba2-8e45-4998-b1e3-03c786377220_1,xavier-nx-00,1759000029.653111,1759000029.7530658,1759000030.3313107,0.6782,3.01161,False
67949ba2-8e45-4998-b1e3-03c786377220,67949ba2-8e45-4998-b1e3-03c786377220_2,xavier-nx-01,1759000029.653111,1759000029.855981,1759000030.3313107,0.6782,3.01161,False
e91e004d-19ad-43c6-ba19-4eb33c2c2857,e91e004d-19ad-43c6-ba19-4eb33c2c2857_0,xavier-nx-00,1759000030.6420083,1759000034.8951294,1759000035.3291738,4.68717,18.01161,False
e91e004d-19ad-43c6-ba19-4eb33c2c2857,e91e004d-19ad-43c6-ba19-4eb33c2c2857_1,xavier-nx-00,1759000030.6420083,1759000034.8951294,1759000035.3291738,4.68717,18.01161,False
e91e004d-19ad-43c6-ba19-4eb33c2c2857,e91e004d-19ad-43c6-ba19-4eb33c2c2857_2,xavier-nx-00,1759000030.6420083,1759000034.8951294,1759000035.3291738,4.68717,18.01161,False
297257b4-79c5-46ce-8ae0-3a7465da08a9,297257b4-79c5-46ce-8ae0-3a7465da08a9_0,xavier-nx-00,1759000031.6409504,1759000034.8951294,1759000035.3122065,3.67126,8.006412,False
06354912-5964-49f4-8a95-a3ffc17d4832,06354912-5964-49f4-8a95-a3ffc17d4832_0,xavier-nx-00,1759000032.649824,1759000034.8951294,1759000036.9173074,4.26748,19.01161,False
06354912-5964-49f4-8a95-a3ffc17d4832,06354912-5964-49f4-8a95-a3ffc17d4832_1,xavier-nx-00,1759000032.649824,1759000034.8951294,1759000036.9173074,4.26748,19.01161,False
06354912-5964-49f4-8a95-a3ffc17d4832,06354912-5964-49f4-8a95-a3ffc17d4832_2,xavier-nx-00,1759000032.649824,1759000036.6526313,1759000036.9173074,4.26748,19.01161,False
d9be98d7-90db-4ab7-a193-b74383319c05,d9be98d7-90db-4ab7-a193-b74383319c05_0,xavier-nx-00,1759000033.6464684,1759000034.8951294,1759000035.3198552,1.67339,8.006998,False
d9be98d7-90db-4ab7-a193-b74383319c05,d9be98d7-90db-4ab7-a193-b74383319c05_1,xavier-nx-00,1759000033.6464684,1759000034.8951294,1759000035.3198552,1.67339,8.006998,False
e1414b45-9c8d-42ff-a4b8-73dfda063cc6,e1414b45-9c8d-42ff-a4b8-73dfda063cc6_0,xavier-nx-00,1759000034.646321,1759000036.6526313,1759000036.9156554,2.26933,20.006412,False
6c99454b-d727-4504-814a-c58e0bcb26eb,6c99454b-d727-4504-814a-c58e0bcb26eb_0,xavier-nx-00,1759000035.6412778,1759000036.6526313,1759000036.9184341,1.27716,12.006412,False
bdbae4ee-106e-4593-9604-2bfda6ed513d,bdbae4ee-106e-4593-9604-2bfda6ed513d_0,xavier-nx-00,1759000036.6425362,1759000036.6526313,1759000036.9197068,0.27717,1.006412,False
1194c704-e342-434e-9d6b-035eb1764025,1194c704-e342-434e-9d6b-035eb1764025_0,xavier-nx-00,1759000037.64181,1759000038.5368671,1759000038.6418948,1.00008,5.006412,False
b757d38a-b79e-4770-a64f-bb6f3e6f9be7,b757d38a-b79e-4770-a64f-bb6f3e6f9be7_0,xavier-nx-00,1759000038.6415904,1759000043.9012165,1759000044.3493142,5.70772,20.006412,False
237dc5ab-3623-4f88-a23f-895644c00a68,237dc5ab-3623-4f88-a23f-895644c00a68_0,xavier-nx-00,1759000039.6448648,1759000043.9012165,1759000044.3362966,4.69143,9.006998,False
237dc5ab-3623-4f88-a23f-895644c00a68,237dc5ab-3623-4f88-a23f-895644c00a68_1,xavier-nx-00,1759000039.6448648,1759000043.9012165,1759000044.3362966,4.69143,9.006998,False
cfc11a55-d3f9-40cb-8c8b-e52a7cd07733,cfc11a55-d3f9-40cb-8c8b-e52a7cd07733_0,xavier-nx-00,1759000040.6411006,1759000043.9012165,1759000044.342398,3.7013,14.006412,False
f30a7f7e-7052-47ba-bef6-7183920667ec,f30a7f7e-7052-47ba-bef6-7183920667ec_0,xavier-nx-00,1759000041.6421742,1759000043.9012165,1759000044.3393342,2.69716,10.006412,False
89f3a5aa-e1c8-4e34-9c0c-f84c124a7122,89f3a5aa-e1c8-4e34-9c0c-f84c124a7122_0,xavier-nx-00,1759000042.6485548,1759000043.9012165,1759000044.3528597,1.7043,13.006998,False
89f3a5aa-e1c8-4e34-9c0c-f84c124a7122,89f3a5aa-e1c8-4e34-9c0c-f84c124a7122_1,xavier-nx-00,1759000042.6485548,1759000043.9012165,1759000044.3528597,1.7043,13.006998,False
198f532a-3e88-429a-ab4f-06ba93b38935,198f532a-3e88-429a-ab4f-06ba93b38935_0,xavier-nx-00,1759000043.6453378,1759000043.9012165,1759000044.3664064,0.72107,16.006412,False
6ce61087-48e3-49dd-bc51-cff42f55c529,6ce61087-48e3-49dd-bc51-cff42f55c529_0,xavier-nx-00,1759000044.6423593,1759000049.7897353,1759000054.6383781,9.99602,14.01161,False
6ce61087-48e3-49dd-bc51-cff42f55c529,6ce61087-48e3-49dd-bc51-cff42f55c529_1,xavier-nx-00,1759000044.6423593,1759000049.7897353,1759000054.6383781,9.99602,14.01161,False
6ce61087-48e3-49dd-bc51-cff42f55c529,6ce61087-48e3-49dd-bc51-cff42f55c529_2,xavier-nx-00,1759000044.6423593,1759000054.0255275,1759000054.6383781,9.99602,14.01161,False
c2492de8-29b3-48c0-a037-417b220c2e49,c2492de8-29b3-48c0-a037-417b220c2e49_0,xavier-nx-00,1759000045.6427698,1759000049.7897353,1759000050.2631164,4.62035,12.01161,False
c2492de8-29b3-48c0-a037-417b220c2e49,c2492de8-29b3-48c0-a037-417b220c2e49_1,xavier-nx-00,1759000045.6427698,1759000049.7897353,1759000050.2631164,4.62035,12.01161,False
c2492de8-29b3-48c0-a037-417b220c2e49,c2492de8-29b3-48c0-a037-417b220c2e49_2,xavier-nx-00,1759000045.6427698,1759000049.7897353,1759000050.2631164,4.62035,12.01161,False
e173e7e1-d3fe-4e30-93a7-8e644503aa87,e173e7e1-d3fe-4e30-93a7-8e644503aa87_0,xavier-nx-00,1759000046.6431055,1759000054.0255275,1759000054.64265,7.99954,15.006998,False
e173e7e1-d3fe-4e30-93a7-8e644503aa87,e173e7e1-d3fe-4e30-93a7-8e644503aa87_1,xavier-nx-00,1759000046.6431055,1759000054.0255275,1759000054.64265,7.99954,15.006998,False
4ff62732-a289-496c-9d7a-4ab19c72aed0,4ff62732-a289-496c-9d7a-4ab19c72aed0_0,xavier-nx-00,1759000047.6567438,1759000049.7897353,1759000050.257823,2.60108,9.006412,False
6ed9b422-aa05-4f57-8cf6-2843c8af752a,6ed9b422-aa05-4f57-8cf6-2843c8af752a_0,xavier-nx-00,1759000048.6454093,1759000049.7897353,1759000050.2438688,1.59846,4.006412,False
129f10cd-ce56-4f39-87d3-e0cbafaf8777,129f10cd-ce56-4f39-87d3-e0cbafaf8777_0,xavier-nx-00,1759000049.6478467,1759000049.7897353,1759000054.6431112,4.99526,6.008502,False
129f10cd-ce56-4f39-87d3-e0cbafaf8777,129f10cd-ce56-4f39-87d3-e0cbafaf8777_1,xavier-nx-00,1759000049.6478467,1759000054.0255275,1759000054.6431112,4.99526,6.008502,False
129f10cd-ce56-4f39-87d3-e0cbafaf8777,129f10cd-ce56-4f39-87d3-e0cbafaf8777_2,xavier-nx-00,1759000049.6478467,1759000054.0255275,1759000054.6431112,4.99526,6.008502,False
129f10cd-ce56-4f39-87d3-e0cbafaf8777,129f10cd-ce56-4f39-87d3-e0cbafaf8777_3,xavier-nx-00,1759000049.6478467,1759000054.0255275,1759000054.6431112,4.99526,6.008502,False
6bb2fce8-6060-4121-9980-a3f3156032de,6bb2fce8-6060-4121-9980-a3f3156032de_0,agx-xavier-00,1759000050.6447213,1759000063.017912,1759000064.9122555,14.26753,20.006998,False
6bb2fce8-6060-4121-9980-a3f3156032de,6bb2fce8-6060-4121-9980-a3f3156032de_1,agx-xavier-00,1759000050.6447213,1759000063.017912,1759000064.9122555,14.26753,20.006998,False
c36b27d3-f8b5-4c2a-8bf2-6311a22ffcdb,c36b27d3-f8b5-4c2a-8bf2-6311a22ffcdb_0,agx-xavier-00,1759000051.6568596,1759000063.017912,1759000064.9006357,13.24378,16.008502,False
c36b27d3-f8b5-4c2a-8bf2-6311a22ffcdb,c36b27d3-f8b5-4c2a-8bf2-6311a22ffcdb_1,agx-xavier-00,1759000051.6568596,1759000063.017912,1759000064.9006357,13.24378,16.008502,False
