Request ID,Image ID,Device,Arrival Time,Queue Exit Time,Completion Time,Latency,Requested Latency,Timed Out
6002cadf-f68e-4d1a-b432-8d44d4d8c949,6002cadf-f68e-4d1a-b432-8d44d4d8c949_0,xavier-nx-00,1758989166.529459,1758989166.63551,1758989166.9533782,0.42392,3.008502,False
6002cadf-f68e-4d1a-b432-8d44d4d8c949,6002cadf-f68e-4d1a-b432-8d44d4d8c949_1,xavier-nx-00,1758989166.529459,1758989166.63551,1758989166.9533782,0.42392,3.008502,False
6002cadf-f68e-4d1a-b432-8d44d4d8c949,6002cadf-f68e-4d1a-b432-8d44d4d8c949_2,xavier-nx-00,1758989166.529459,1758989166.63551,1758989166.9533782,0.42392,3.008502,False
6002cadf-f68e-4d1a-b432-8d44d4d8c949,6002cadf-f68e-4d1a-b432-8d44d4d8c949_3,xavier-nx-00,1758989166.529459,1758989166.63551,1758989166.9533782,0.42392,3.008502,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_0,xavier-nx-00,1758989169.5418684,1758989174.7962244,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_1,xavier-nx-00,1758989169.5418684,1758989174.7962244,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_2,xavier-nx-00,1758989169.5418684,1758989174.7962244,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_3,xavier-nx-00,1758989169.5418684,1758989174.7962244,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_4,xavier-nx-00,1758989169.5418684,1758989174.7962244,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_5,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_6,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_7,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_8,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_9,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_10,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_11,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_12,xavier-nx-00,1758989169.5418684,1758989179.7009125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_13,xavier-nx-00,1758989169.5418684,1758989179.705125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_14,xavier-nx-00,1758989169.5418684,1758989179.705125,1758989180.3225522,10.78068,13.040651,False
fb4c166c-b94c-48c6-a907-a8391db3486d,fb4c166c-b94c-48c6-a907-a8391db3486d_15,xavier-nx-00,1758989169.5418684,1758989179.705125,1758989180.3225522,10.78068,13.040651,False
