Request ID,Image ID,Device,Arrival Time,Queue Exit Time,Completion Time,Latency,Requested Latency,Timed Out
0b088355-5cb9-4b09-a554-d5702e4cb6c2,0b088355-5cb9-4b09-a554-d5702e4cb6c2_0,xavier-nx-00,1758991929.160293,1758991933.2543268,1758991933.6710646,4.51077,12.008502,False
0b088355-5cb9-4b09-a554-d5702e4cb6c2,0b088355-5cb9-4b09-a554-d5702e4cb6c2_1,xavier-nx-00,1758991929.160293,1758991933.2543268,1758991933.6710646,4.51077,12.008502,False
0b088355-5cb9-4b09-a554-d5702e4cb6c2,0b088355-5cb9-4b09-a554-d5702e4cb6c2_2,xavier-nx-00,1758991929.160293,1758991933.2543268,1758991933.6710646,4.51077,12.008502,False
0b088355-5cb9-4b09-a554-d5702e4cb6c2,0b088355-5cb9-4b09-a554-d5702e4cb6c2_3,xavier-nx-00,1758991929.160293,1758991933.2543268,1758991933.6710646,4.51077,12.008502,False
21561775-712b-4399-8221-f97909485c88,21561775-712b-4399-8221-f97909485c88_0,xavier-nx-00,1758991930.1749525,1758991939.4222465,1758991942.7765474,12.60159,21.01161,False
21561775-712b-4399-8221-f97909485c88,21561775-712b-4399-8221-f97909485c88_1,xavier-nx-00,1758991930.1749525,1758991939.4222465,1758991942.7765474,12.60159,21.01161,False
21561775-712b-4399-8221-f97909485c88,21561775-712b-4399-8221-f97909485c88_2,xavier-nx-00,1758991930.1749525,1758991942.1616457,1758991942.7765474,12.60159,21.01161,False
a98b59c1-bf4e-4aae-8819-34655d2235fd,a98b59c1-bf4e-4aae-8819-34655d2235fd_0,xavier-nx-00,1758991931.167927,1758991933.2543268,1758991933.6736584,2.50573,12.01161,False
a98b59c1-bf4e-4aae-8819-34655d2235fd,a98b59c1-bf4e-4aae-8819-34655d2235fd_1,xavier-nx-00,1758991931.167927,1758991933.2543268,1758991933.6736584,2.50573,12.01161,False
a98b59c1-bf4e-4aae-8819-34655d2235fd,a98b59c1-bf4e-4aae-8819-34655d2235fd_2,xavier-nx-00,1758991931.167927,1758991933.2543268,1758991933.6736584,2.50573,12.01161,False
4cae9116-3320-4209-9721-5a6b625fb91c,4cae9116-3320-4209-9721-5a6b625fb91c_0,xavier-nx-00,1758991932.196866,1758991942.1616457,1758991942.7740507,10.57718,21.01161,False
4cae9116-3320-4209-9721-5a6b625fb91c,4cae9116-3320-4209-9721-5a6b625fb91c_1,xavier-nx-00,1758991932.196866,1758991942.1616457,1758991942.7740507,10.57718,21.01161,False
4cae9116-3320-4209-9721-5a6b625fb91c,4cae9116-3320-4209-9721-5a6b625fb91c_2,xavier-nx-00,1758991932.196866,1758991942.1616457,1758991942.7740507,10.57718,21.01161,False
