Request ID,Image ID,Device,Arrival Time,Queue Exit Time,Completion Time,Latency,Requested Latency,Timed Out
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_0,xavier-nx-00,1758985589.2393322,1758985596.4956224,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_1,xavier-nx-00,1758985589.2393322,1758985596.4956224,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_2,xavier-nx-00,1758985589.2393322,1758985596.4956224,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_3,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_4,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_5,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_6,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_7,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_8,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_9,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_10,xavier-nx-00,1758985589.2393322,1758985600.6236157,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_11,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_12,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_13,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_14,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_15,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_16,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
58d41992-e756-4023-b40b-7317034f20ff,58d41992-e756-4023-b40b-7317034f20ff_17,xavier-nx-00,1758985589.2393322,1758985600.638223,1758985601.4680905,12.22876,13.023194,False
b9445493-78f7-4c4b-b8a9-64181fc99da5,b9445493-78f7-4c4b-b8a9-64181fc99da5_0,xavier-nx-00,1758985594.219907,1758985596.4956224,1758985596.9907901,2.77088,7.010756,False
b9445493-78f7-4c4b-b8a9-64181fc99da5,b9445493-78f7-4c4b-b8a9-64181fc99da5_1,xavier-nx-00,1758985594.219907,1758985596.4956224,1758985596.9907901,2.77088,7.010756,False
b9445493-78f7-4c4b-b8a9-64181fc99da5,b9445493-78f7-4c4b-b8a9-64181fc99da5_2,xavier-nx-00,1758985594.219907,1758985596.4956224,1758985596.9907901,2.77088,7.010756,False
b9445493-78f7-4c4b-b8a9-64181fc99da5,b9445493-78f7-4c4b-b8a9-64181fc99da5_3,xavier-nx-00,1758985594.219907,1758985596.4956224,1758985596.9907901,2.77088,7.010756,False
b9445493-78f7-4c4b-b8a9-64181fc99da5,b9445493-78f7-4c4b-b8a9-64181fc99da5_4,xavier-nx-00,1758985594.219907,1758985596.4956224,1758985596.9907901,2.77088,7.010756,False
73d6f8ec-d93e-48c1-8fae-ea65ce7cf793,73d6f8ec-d93e-48c1-8fae-ea65ce7cf793_0,xavier-nx-00,1758985599.2505393,1758985600.638223,1758985611.6905577,12.44002,21.045217,False
73d6f8ec-d93e-48c1-8fae-ea65ce7cf793,73d6f8ec-d93e-48c1-8fae-ea65ce7cf793_1,agx-xavier-00,1758985599.2505393,1758985609.5463831,1758985611.6905577,12.44002,21.045217,False
73d6f8ec-d93e-48c1-8fae-ea65ce7cf793,73d6f8ec-d93e-48c1-8fae-ea65ce7cf793_2,agx-xavier-00,1758985599.2505393,1758985609.5463831,1758985611.6905577,12.44002,21.045217,False
73d6f8ec-d93e-48c1-8fae-ea65ce7cf793,73d6f8ec-d93e-48c1-8fae-ea65ce7cf793_3,agx-xavier-00,1758985599.2505393,1758985609.5463831,1758985611.6905577,12.44002,21.045217,False
73d6f8ec-d93e-48c1-8fae-ea65ce7cf793,73d6f8ec-d93e-48c1-8fae-ea65ce7cf793_4,agx-xavier-00,1758985599.2505393,1758985609.5463831,1758985611.6905577,12.44002,21.045217,False
