Mean: 21969.18
Mean: 26790.90
Mean: 26442.00
Mean: 26040.40
Mean: 26439.40
Mean: 26772.80
Mean: 26885.50
Mean: 27557.66
Mean: 27489.71
Mean: 27435.50
Mean: 27625.16
Mean: 28366.46
Mean: 28705.57
Mean: 27985.00
Mean: 28109.50
Mean: 28397.25
Mean: 28796.27
Mean: 28636.50
Mean: 28644.87
Mean: 28794.50
Mean: 28971.45
Mean: 28875.37
Mean: 29203.66
Mean: 29207.66
Mean: 29266.38
Mean: 28905.12
Mean: 29720.00
Mean: 29438.50
Mean: 29843.10
Mean: 30217.50
Mean: 29563.07
Mean: 29214.62
Mean: 29928.10
Mean: 29702.25
Mean: 30378.73
Mean: 29338.83
Mean: 30416.52
Mean: 30348.25
Mean: 30454.66
Mean: 29876.80
Mean: 30324.25
Mean: 30447.33
Mean: 30570.71
Mean: 29935.25
Mean: 30056.62
Mean: 30082.40
Mean: 30029.62
Mean: 30231.75
Mean: 30620.85
Mean: 31010.85
Mean: 30957.64
Mean: 30793.50
Mean: 30536.60
Mean: 30632.87
Mean: 31342.60
Mean: 31227.55
Mean: 31148.88
Mean: 30969.75
Mean: 30849.25
Mean: 30868.37
Mean: 30693.00
Mean: 30735.44
Mean: 30914.75
Mean: 31213.00
Mean: 31461.37
Mean: 31075.78
Mean: 31282.25
Mean: 31257.81
Mean: 31589.23
Mean: 31155.46
Mean: 30345.16
Mean: 31144.92
Mean: 31089.18
Mean: 31014.82
Mean: 31106.35
Mean: 31079.90
Mean: 31068.41
Mean: 30869.50
Mean: 31319.37
Mean: 31142.93
Mean: 31267.18
Mean: 30903.43
Mean: 30913.58
Mean: 31149.41
Mean: 31357.21
Mean: 31289.00
Mean: 31449.10
Mean: 31301.28
Mean: 31034.66
Mean: 31489.00
Mean: 30882.13
Mean: 31108.27
Mean: 31217.18
Mean: 31117.66
Mean: 31333.85
Mean: 31372.00
Mean: 31571.73
Mean: 31012.22
Mean: 31468.90
Mean: 30667.70
Mean: 31515.80
Mean: 31214.36
Mean: 31257.61
Mean: 31301.90
Mean: 31187.15
Mean: 31561.07
Mean: 30753.11
Mean: 31162.92
Mean: 30921.12
Mean: 31140.80
Mean: 31298.69
Mean: 31393.14
Mean: 31490.11
Mean: 31026.22
Mean: 31701.20
Mean: 31548.13
Mean: 31575.47
Mean: 31408.68
Mean: 31354.40
Mean: 30970.10
Mean: 30976.00
Mean: 31408.53
Mean: 31008.00
Mean: 30929.41
Mean: 30529.10
Mean: 31215.30
Mean: 31172.15
Mean: 30968.77
