Mean: 16026.23
Mean: 18296.36
Mean: 18202.54
Mean: 18163.81
Mean: 18258.63
Mean: 18595.18
Mean: 18886.09
Mean: 18726.28
Mean: 18809.00
Mean: 18856.40
Mean: 19320.45
Mean: 18943.66
Mean: 19220.80
Mean: 19279.37
Mean: 19402.85
Mean: 19483.00
Mean: 19809.45
Mean: 19767.81
Mean: 19774.15
Mean: 19772.00
Mean: 19787.88
Mean: 20048.91
Mean: 19677.33
Mean: 20080.66
Mean: 19842.50
Mean: 20150.73
Mean: 20075.50
Mean: 20380.60
Mean: 20442.76
Mean: 20581.16
Mean: 20163.12
Mean: 20052.00
Mean: 20221.00
Mean: 20568.00
Mean: 20324.10
Mean: 20528.00
Mean: 20264.91
Mean: 20682.37
Mean: 20212.00
Mean: 20827.93
Mean: 20686.00
Mean: 20647.00
Mean: 20865.80
Mean: 20904.14
Mean: 20866.00
Mean: 20902.07
Mean: 20860.55
Mean: 21158.87
Mean: 20708.92
Mean: 20971.50
Mean: 20973.41
Mean: 20807.00
Mean: 20956.22
Mean: 20802.38
Mean: 20962.05
Mean: 20986.30
Mean: 21062.21
Mean: 21062.18
Mean: 20808.36
Mean: 20884.30
Mean: 20962.20
Mean: 21127.70
Mean: 21029.68
Mean: 21085.66
Mean: 21063.80
Mean: 21240.87
Mean: 21134.00
Mean: 21354.00
Mean: 20934.63
Mean: 21025.66
Mean: 21054.00
Mean: 21112.23
Mean: 21128.69
Mean: 21068.83
Mean: 20656.16
Mean: 21106.27
Mean: 21146.33
Mean: 20771.72
Mean: 21061.75
Mean: 21081.53
Mean: 20803.90
Mean: 20982.63
Mean: 21160.36
Mean: 21266.69
Mean: 21042.20
Mean: 21275.70
Mean: 21312.80
Mean: 21111.82
Mean: 20876.60
Mean: 21099.22
Mean: 21293.93
Mean: 21279.60
Mean: 21174.21
Mean: 21314.66
Mean: 21136.53
Mean: 21186.00
Mean: 21235.50
Mean: 20955.50
Mean: 21287.31
Mean: 21185.70
Mean: 21321.58
Mean: 21427.41
Mean: 21116.09
Mean: 21241.47
Mean: 21413.00
Mean: 21252.53
Mean: 21422.50
Mean: 21549.36
Mean: 21536.00
Mean: 21402.06
Mean: 21467.41
Mean: 21243.56
Mean: 21421.50
Mean: 21262.18
Mean: 21340.27
Mean: 21434.83
Mean: 21319.68
Mean: 21369.75
Mean: 21428.16
Mean: 21261.33
Mean: 21470.39
Mean: 21449.15
Mean: 21486.71
Mean: 21533.21
Mean: 21380.21
Mean: 21363.66
Mean: 21354.00
Mean: 21363.77
