Mean: 14361.12
Mean: 16268.27
Mean: 15905.45
Mean: 15867.54
Mean: 15951.09
Mean: 16272.00
Mean: 16360.09
Mean: 16591.90
Mean: 16619.00
Mean: 16535.27
Mean: 16694.69
Mean: 16805.88
Mean: 16840.63
Mean: 16986.93
Mean: 16825.16
Mean: 17115.87
Mean: 17257.09
Mean: 17199.30
Mean: 17178.90
Mean: 17256.50
Mean: 17302.25
Mean: 17312.20
Mean: 17337.16
Mean: 17578.26
Mean: 17464.33
Mean: 17220.00
Mean: 17461.25
Mean: 17332.12
Mean: 17604.20
Mean: 17844.50
Mean: 17877.88
Mean: 17448.58
Mean: 18126.92
Mean: 17940.70
Mean: 17882.00
Mean: 18116.75
Mean: 17871.50
Mean: 17686.70
Mean: 17971.90
Mean: 18064.90
Mean: 18176.50
Mean: 18156.28
Mean: 18165.22
Mean: 18222.21
Mean: 18313.66
Mean: 18131.37
Mean: 18277.91
Mean: 17984.92
Mean: 18019.33
Mean: 18142.22
Mean: 17873.83
Mean: 18006.00
Mean: 18223.80
Mean: 18375.13
Mean: 18318.70
Mean: 18386.75
Mean: 18254.75
Mean: 18142.60
Mean: 18047.00
Mean: 18565.42
Mean: 18421.78
Mean: 18325.55
Mean: 18353.27
Mean: 18565.33
Mean: 18326.61
Mean: 18585.23
Mean: 18123.57
Mean: 18381.42
Mean: 18454.94
Mean: 18462.80
Mean: 18495.41
Mean: 18493.80
Mean: 18508.52
Mean: 18682.08
Mean: 18541.57
Mean: 18498.35
Mean: 18270.00
Mean: 18596.26
Mean: 18486.94
Mean: 18477.27
Mean: 18379.60
Mean: 18564.41
Mean: 18454.40
Mean: 18489.10
Mean: 18510.90
Mean: 18411.90
Mean: 18266.54
Mean: 18575.27
Mean: 18493.84
Mean: 18620.63
Mean: 18435.45
Mean: 18561.27
Mean: 18568.90
Mean: 18590.00
Mean: 18609.16
Mean: 18905.18
Mean: 18616.00
Mean: 18518.75
Mean: 18588.83
Mean: 18573.88
Mean: 18588.71
Mean: 18652.26
Mean: 18689.73
Mean: 18636.66
Mean: 18665.00
Mean: 18798.65
Mean: 18791.18
Mean: 18602.33
Mean: 18693.13
Mean: 18635.84
Mean: 18687.00
Mean: 18671.92
Mean: 18706.27
Mean: 18722.89
Mean: 18741.55
Mean: 18691.60
Mean: 18750.86
Mean: 18583.66
Mean: 18515.16
Mean: 18685.60
Mean: 18693.00
Mean: 18677.66
Mean: 18663.93
Mean: 18728.16
Mean: 18725.52
Mean: 18719.80
Mean: 18642.43
Mean: 18833.44
