Mean: 7854.90
Mean: 8025.53
Mean: 8099.38
Mean: 8110.22
Mean: 8243.00
Mean: 8147.69
Mean: 8199.38
Mean: 8331.70
Mean: 8360.88
Mean: 8535.11
Mean: 8537.58
Mean: 8540.41
Mean: 8712.52
Mean: 8788.69
Mean: 8691.00
Mean: 8652.47
Mean: 8833.73
Mean: 8837.23
Mean: 9002.11
Mean: 9018.29
Mean: 9013.65
Mean: 9094.15
Mean: 9358.02
Mean: 9032.96
Mean: 9190.70
Mean: 9273.09
Mean: 9524.35
Mean: 9395.38
Mean: 9683.16
Mean: 9520.18
Mean: 9688.44
Mean: 9766.22
Mean: 9607.90
Mean: 9628.83
Mean: 9722.92
Mean: 9656.17
Mean: 9846.22
Mean: 9962.10
Mean: 9999.89
Mean: 10108.43
Mean: 9832.07
Mean: 9759.56
Mean: 9909.37
Mean: 9742.77
Mean: 9825.64
Mean: 10001.12
Mean: 10097.92
Mean: 9862.45
Mean: 9729.72
Mean: 9811.21
Mean: 9913.38
Mean: 9997.57
Mean: 10055.52
Mean: 10054.84
Mean: 10116.78
Mean: 9880.70
Mean: 10083.00
Mean: 9772.34
Mean: 10058.57
Mean: 10067.06
Mean: 10144.84
Mean: 10180.80
Mean: 10323.68
Mean: 9951.18
Mean: 10036.75
Mean: 9962.48
Mean: 10082.78
Mean: 10013.40
Mean: 10027.00
Mean: 10310.07
Mean: 9923.36
Mean: 10037.41
Mean: 10148.32
Mean: 10184.07
Mean: 10166.34
Mean: 10231.65
Mean: 10289.18
Mean: 10127.91
Mean: 10269.44
Mean: 9975.65
Mean: 10300.38
Mean: 10095.19
Mean: 10375.24
Mean: 10410.75
Mean: 10225.02
Mean: 10398.74
Mean: 10052.14
Mean: 10357.32
Mean: 10250.21
Mean: 10147.33
Mean: 10158.56
Mean: 10122.68
Mean: 10180.90
Mean: 10078.11
Mean: 9921.16
Mean: 10099.64
Mean: 10118.27
Mean: 10106.80
Mean: 10141.76
Mean: 10146.96
Mean: 10155.03
Mean: 10111.40
Mean: 10247.27
Mean: 10271.43
Mean: 10340.10
Mean: 10332.33
Mean: 10280.31
Mean: 10390.87
Mean: 10201.24
Mean: 10228.48
Mean: 10343.89
Mean: 10209.12
Mean: 10394.02
Mean: 10359.97
Mean: 10322.37
Mean: 10225.69
Mean: 10262.19
Mean: 10259.87
Mean: 10303.50
Mean: 10245.18
Mean: 10337.67
Mean: 10406.69
Mean: 10219.74
Mean: 10310.35
Mean: 10134.12
Mean: 10147.40
Mean: 9997.72
