Request ID,Image ID,Arrival Time,Queue Exit Time,Completion Time,Latency,Requested Latency,Timed Out
fa739a14-a410-4855-8759-ccff9ed40298,fa739a14-a410-4855-8759-ccff9ed40298_0,1738978375.2629313,1738978378.2887626,1738978380.195202,4.932270765304565,5.0,False
fa739a14-a410-4855-8759-ccff9ed40298,fa739a14-a410-4855-8759-ccff9ed40298_1,1738978375.2629313,1738978378.2887626,1738978380.195202,4.932270765304565,5.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_0,1738978378.2688837,1738978378.2887626,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_1,1738978378.2688837,1738978378.2887626,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_2,1738978378.2688837,1738978378.2887626,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_3,1738978378.2688837,1738978378.2887626,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_4,1738978378.2688837,1738978378.2887626,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_5,1738978378.2688837,1738978378.2887626,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_6,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_7,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_8,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_9,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_10,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_11,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_12,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
94820419-da2f-4796-9099-bfd0385a7893,94820419-da2f-4796-9099-bfd0385a7893_13,1738978378.2688837,1738978378.3973024,1738978380.1990426,1.9301588535308838,12.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_0,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_1,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_2,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_3,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_4,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_5,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_6,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_7,1738978381.2351046,1738978381.3130546,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_8,1738978381.2351046,1738978384.2415583,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_9,1738978381.2351046,1738978384.2415583,1738978385.298449,4.063344478607178,14.0,False
faeca72c-e548-4ac4-b365-62904355fdf3,faeca72c-e548-4ac4-b365-62904355fdf3_10,1738978381.2351046,1738978384.2415583,1738978385.298449,4.063344478607178,14.0,False
98513ab5-b7a0-4910-a9c5-4f7c6cd055c7,98513ab5-b7a0-4910-a9c5-4f7c6cd055c7_0,1738978384.235333,1738978384.2415583,1738978388.393087,4.157753944396973,9.0,False
98513ab5-b7a0-4910-a9c5-4f7c6cd055c7,98513ab5-b7a0-4910-a9c5-4f7c6cd055c7_1,1738978384.235333,1738978384.2415583,1738978388.393087,4.157753944396973,9.0,False
98513ab5-b7a0-4910-a9c5-4f7c6cd055c7,98513ab5-b7a0-4910-a9c5-4f7c6cd055c7_2,1738978384.235333,1738978384.2415583,1738978388.393087,4.157753944396973,9.0,False
98513ab5-b7a0-4910-a9c5-4f7c6cd055c7,98513ab5-b7a0-4910-a9c5-4f7c6cd055c7_3,1738978384.235333,1738978384.2415583,1738978388.393087,4.157753944396973,9.0,False
98513ab5-b7a0-4910-a9c5-4f7c6cd055c7,98513ab5-b7a0-4910-a9c5-4f7c6cd055c7_4,1738978384.235333,1738978384.2415583,1738978388.393087,4.157753944396973,9.0,False
98513ab5-b7a0-4910-a9c5-4f7c6cd055c7,98513ab5-b7a0-4910-a9c5-4f7c6cd055c7_5,1738978384.235333,1738978387.263565,1738978388.393087,4.157753944396973,9.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_0,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_1,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_2,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_3,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_4,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_5,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_6,1738978387.254988,1738978387.263565,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_7,1738978387.254988,1738978393.2310684,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_8,1738978387.254988,1738978393.2310684,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_9,1738978387.254988,1738978393.2310684,1738978394.2791178,7.024129867553711,11.0,False
f562f6f3-05c3-456a-83ef-fc29ad41e02d,f562f6f3-05c3-456a-83ef-fc29ad41e02d_10,1738978387.254988,1738978393.2310684,1738978394.2791178,7.024129867553711,11.0,False
d8252516-4298-4e3c-b68a-1ad28af72519,d8252516-4298-4e3c-b68a-1ad28af72519_0,1738978390.2166378,1738978393.2310684,1738978394.2819324,4.065294504165649,3.0,False
d8252516-4298-4e3c-b68a-1ad28af72519,d8252516-4298-4e3c-b68a-1ad28af72519_1,1738978390.2166378,1738978393.2310684,1738978394.2819324,4.065294504165649,3.0,False
d8252516-4298-4e3c-b68a-1ad28af72519,d8252516-4298-4e3c-b68a-1ad28af72519_2,1738978390.2166378,1738978393.2310684,1738978394.2819324,4.065294504165649,3.0,False
58e63661-b4c8-4aa4-b42f-f8f4cd03a7f4,58e63661-b4c8-4aa4-b42f-f8f4cd03a7f4_0,1738978393.2285647,1738978393.2310684,1738978400.2875683,7.059003591537476,9.0,False
58e63661-b4c8-4aa4-b42f-f8f4cd03a7f4,58e63661-b4c8-4aa4-b42f-f8f4cd03a7f4_1,1738978393.2285647,1738978399.2240891,1738978400.2875683,7.059003591537476,9.0,False
58e63661-b4c8-4aa4-b42f-f8f4cd03a7f4,58e63661-b4c8-4aa4-b42f-f8f4cd03a7f4_2,1738978393.2285647,1738978399.2240891,1738978400.2875683,7.059003591537476,9.0,False
8a06f663-fdea-48a7-8510-c6e39113aa69,8a06f663-fdea-48a7-8510-c6e39113aa69_0,1738978396.2252347,1738978399.2240891,1738978400.2973855,4.072150707244873,3.0,False
8a06f663-fdea-48a7-8510-c6e39113aa69,8a06f663-fdea-48a7-8510-c6e39113aa69_1,1738978396.2252347,1738978399.2240891,1738978400.2973855,4.072150707244873,3.0,False
8a06f663-fdea-48a7-8510-c6e39113aa69,8a06f663-fdea-48a7-8510-c6e39113aa69_2,1738978396.2252347,1738978399.2240891,1738978400.2973855,4.072150707244873,3.0,False
8a06f663-fdea-48a7-8510-c6e39113aa69,8a06f663-fdea-48a7-8510-c6e39113aa69_3,1738978396.2252347,1738978399.2240891,1738978400.2973855,4.072150707244873,3.0,False
d6e08867-2928-4cff-8b13-07411d76cce3,d6e08867-2928-4cff-8b13-07411d76cce3_0,1738978399.2222388,1738978399.2240891,1738978406.6117976,7.389558792114258,3.0,False
d6e08867-2928-4cff-8b13-07411d76cce3,d6e08867-2928-4cff-8b13-07411d76cce3_1,1738978399.2222388,1738978399.2240891,1738978406.6117976,7.389558792114258,3.0,False
d6e08867-2928-4cff-8b13-07411d76cce3,d6e08867-2928-4cff-8b13-07411d76cce3_2,1738978399.2222388,1738978405.2718427,1738978406.6117976,7.389558792114258,3.0,False
1d0d66d2-3d37-440d-8dc5-8eab5682afef,1d0d66d2-3d37-440d-8dc5-8eab5682afef_0,1738978402.2223382,1738978405.2718427,1738978406.6128461,4.390507936477661,10.0,False
d6e08867-2928-4cff-8b13-07411d76cce3,d6e08867-2928-4cff-8b13-07411d76cce3_3,1738978399.2222388,1738978405.2718427,1738978406.6117976,7.389558792114258,3.0,False
1d0d66d2-3d37-440d-8dc5-8eab5682afef,1d0d66d2-3d37-440d-8dc5-8eab5682afef_1,1738978402.2223382,1738978405.2718427,1738978406.6128461,4.390507936477661,10.0,False
1d0d66d2-3d37-440d-8dc5-8eab5682afef,1d0d66d2-3d37-440d-8dc5-8eab5682afef_2,1738978402.2223382,1738978405.2718427,1738978406.6128461,4.390507936477661,10.0,False
1d0d66d2-3d37-440d-8dc5-8eab5682afef,1d0d66d2-3d37-440d-8dc5-8eab5682afef_3,1738978402.2223382,1738978405.2718427,1738978406.6128461,4.390507936477661,10.0,False
1d0d66d2-3d37-440d-8dc5-8eab5682afef,1d0d66d2-3d37-440d-8dc5-8eab5682afef_4,1738978402.2223382,1738978405.2718427,1738978406.6128461,4.390507936477661,10.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_0,1738978405.2613142,1738978405.2718427,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_1,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_2,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_3,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_4,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_5,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_6,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_7,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_8,1738978405.2613142,1738978405.3814,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_9,1738978405.2613142,1738978408.2571542,1738978409.270526,4.009211778640747,16.0,False
b49af9e0-c02b-46a1-b826-f86a9badf633,b49af9e0-c02b-46a1-b826-f86a9badf633_10,1738978405.2613142,1738978408.2571542,1738978409.270526,4.009211778640747,16.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_0,1738978408.2469854,1738978408.2571542,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_1,1738978408.2469854,1738978408.2571542,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_2,1738978408.2469854,1738978408.2571542,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_3,1738978408.2469854,1738978408.2571542,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_4,1738978408.2469854,1738978408.2571542,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_5,1738978408.2469854,1738978408.2571542,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_6,1738978408.2469854,1738978411.3159518,1738978413.0886648,4.841679334640503,7.0,False
9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf,9cd9ffa0-4a48-495b-9a7d-c6c6392df0bf_7,1738978408.2469854,1738978411.3159518,1738978413.0886648,4.841679334640503,7.0,False
00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4,00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4_0,1738978411.2908506,1738978411.3159518,1738978415.3267589,4.035908222198486,7.0,False
00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4,00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4_1,1738978411.2908506,1738978411.3159518,1738978415.3267589,4.035908222198486,7.0,False
00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4,00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4_2,1738978411.2908506,1738978411.3159518,1738978415.3267589,4.035908222198486,7.0,False
00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4,00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4_3,1738978411.2908506,1738978411.3159518,1738978415.3267589,4.035908222198486,7.0,False
00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4,00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4_4,1738978411.2908506,1738978411.3159518,1738978415.3267589,4.035908222198486,7.0,False
00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4,00209f33-75eb-4ba7-a3f9-67f5ebe1cbe4_5,1738978411.2908506,1738978411.3159518,1738978415.3267589,4.035908222198486,7.0,False
