Mean: 11205.40
Mean: 12472.52
Mean: 13338.08
Mean: 13269.91
Mean: 12935.47
Mean: 13327.66
Mean: 13783.00
Mean: 13207.15
Mean: 12619.31
Mean: 13888.50
Mean: 13747.00
Mean: 13624.76
Mean: 12618.40
Mean: 12856.76
Mean: 13469.29
Mean: 14053.47
Mean: 13384.57
Mean: 13568.13
